NAME	DESCRIPTION	Fabp_1	Fabp_2	Fabp_3	Fabp_4	KrasG12D_1	KrasG12D_2	KrasG12D_3	KrasG12D_4
ENSMUSG00000030417	NA	275.7424662	249.6412012	234.026336	258.4955974	227.507546	205.3587812	198.2118706	223.6711099
ENSMUSG00000030421	NA	177.0835429	244.0098271	226.6700304	177.3040092	186.7521391	167.4474913	248.2424001	206.7460421
ENSMUSG00000030423	NA	214.5654312	131.2471295	212.1193461	139.0678597	150.2472032	176.0258319	139.481212	95.66612219
ENSMUSG00000030424	NA	45.45981801	78.59705491	72.44557871	68.88405867	24.03884182	32.59259539	60.48859253	71.01980135
ENSMUSG00000030427	NA	0	0	0	0	1.321144626	0	2.054744646	0
ENSMUSG00000030428	NA	216.3828444	58.0349825	98.57007559	128.8178061	41.4647501	81.39737059	59.22058918	50.8539189
ENSMUSG00000030431	NA	452.2101506	477.6341571	412.1384813	395.4925797	573.0407427	517.6071247	444.2160273	562.6455261
ENSMUSG00000030432	NA	2467.850055	2517.292552	1902.075998	2445.840923	2258.140551	2006.809891	1914.893898	2628.559054
ENSMUSG00000030435	NA	239.0235882	188.132999	74.71309616	85.7176549	118.0554385	121.8700185	85.71443444	47.99868193
ENSMUSG00000030443	NA	0.7710807	1.044411668	1.399229046	0	0	0.786145596	0	0
ENSMUSG00000030446	NA	48.27520725	64.0342711	53.47525462	32.36999046	39.66544242	30.41255084	36.19017339	32.56156578
ENSMUSG00000030447	NA	1840.258971	1795.334904	2506.084625	2250.911434	2471.885541	2820.773158	2917.24462	2724.245781
ENSMUSG00000030450	NA	0	0	1.149675064	0	0	0	0	0
ENSMUSG00000030451	NA	1149.755766	915.602062	1372.186805	1104.832991	1623.025986	1353.951512	1555.954576	1371.06193
ENSMUSG00000030452	NA	1306.624276	1606.498431	1973.279853	1582.235053	1842.671788	1619.584642	2147.980075	1921.24598
ENSMUSG00000030465	NA	703.4945458	598.6414289	777.9537719	761.4617274	280.1614314	540.6850097	192.2179405	260.0409535
ENSMUSG00000030468	NA	0.950891225	2.300121401	10.56530829	11.78735366	68.9514745	3.004959075	22.43542565	0
ENSMUSG00000030469	NA	119.0131843	111.4922155	115.0481483	118.9403802	80.77514273	94.66799157	110.97411	142.9522776
ENSMUSG00000030471	NA	1638.974401	2095.823195	2597.078631	2814.877636	3698.276945	3529.578738	5553.936676	3320.911773
ENSMUSG00000030472	NA	163.5953013	153.2356264	214.8413134	258.1417449	209.1810136	215.8554352	265.4840603	187.8798722
ENSMUSG00000030474	NA	7.445554274	8.80681323	5.682402972	6.365357665	7.523405545	13.1423119	5.071445259	4.614508579
ENSMUSG00000030483	NA	0.932790051	0	1.146661803	1.821967323	0	0.935789363	0	0
ENSMUSG00000030484	NA	0.933044788	0	1.150271944	0.913224901	1.065834428	0.933489625	0	0.919211308
ENSMUSG00000030486	NA	0	0	0	0	10.71586748	0	0	0
ENSMUSG00000030491	NA	0.476986063	0	27.09002651	15.18613304	1.834796771	19.48479439	5.255673394	0.527692865
ENSMUSG00000030492	NA	117.819047	183.5069708	405.5726595	537.8950833	102.2705402	42.9295049	137.7235647	44.39092035
ENSMUSG00000030493	NA	80.49495999	121.4911562	79.26707252	106.2072132	62.49027328	91.87000476	69.58026791	46.45143784
ENSMUSG00000030494	NA	2616.64346	2849.756706	3967.550283	4388.785741	6094.441869	4509.549475	8941.935495	5564.963392
ENSMUSG00000030495	NA	0	2.833323431	1.072146079	0	0	0	0	0
ENSMUSG00000030498	NA	38.9600455	25.45619348	5.383638529	89.51475681	11.36976137	2.620553947	4.773491096	49.00514691
ENSMUSG00000030499	NA	14.17675759	13.48979302	17.35652085	6.42453933	3.175064721	10.28826339	3.636241892	3.693454171
ENSMUSG00000030505	NA	95.93403351	192.4646236	110.4567349	153.1673164	151.1580496	196.4213006	109.620824	146.7965932
ENSMUSG00000030509	NA	382.951347	330.2317181	297.5642867	313.9900168	335.6626909	316.7733511	279.9612791	355.4088555
ENSMUSG00000030510	NA	9.131972591	2.662261085	9.122071125	3.64919253	5.346337203	4.722931141	0	2.781686423
ENSMUSG00000030512	NA	378.7322672	337.9176631	274.4707193	365.1896883	259.3211505	331.3471905	206.7178611	235.853885
ENSMUSG00000030513	NA	67.83620153	42.96482251	36.20642664	47.58842046	102.6122912	68.37021226	85.03339185	44.54684256
ENSMUSG00000030515	NA	63.93909961	61.38618294	68.6205259	146.5517386	81.74012486	171.8251118	141.2474402	104.1054854
ENSMUSG00000030516	NA	1753.323116	1380.332433	2933.567884	2329.809367	7955.558919	6047.399612	10810.20358	6754.130978
ENSMUSG00000030518	NA	32.43649234	23.61667393	19.84235667	84.43049832	12.06828242	5.952206284	24.82074885	40.26704826
ENSMUSG00000030521	NA	209.0731373	228.7936806	201.1581089	185.0900774	191.6596787	254.7478845	131.7349416	219.1276426
ENSMUSG00000030522	NA	234.7814678	328.1097923	346.3644785	254.9593101	286.4544109	287.4958688	287.2122856	280.9930603
ENSMUSG00000030527	NA	260.5618665	143.9452861	180.2113096	343.2012277	223.5194084	167.8652608	468.3435289	147.1805861
ENSMUSG00000030528	NA	61.02785138	53.28483271	52.41448502	49.32551847	41.58966483	68.88496189	47.2529917	29.35218368
ENSMUSG00000030530	NA	1358.859923	1090.072407	1427.59789	1396.298223	2199.221245	1798.778042	2553.2815	1847.717388
ENSMUSG00000030532	NA	63.82871829	22.0842769	3.432036489	22.60597468	11.76413075	3.710462973	37.90828707	9.300098953
ENSMUSG00000030533	NA	1095.55692	860.1138697	838.8618983	703.3987558	797.2835304	840.507787	1073.369107	1024.307135
ENSMUSG00000030534	NA	165.3614039	206.5762843	222.614847	178.9416191	136.9555246	150.4916022	165.2651744	224.3844184
ENSMUSG00000030536	NA	5458.814933	4315.719714	5618.68172	6619.996446	12404.76681	8013.396777	15868.668	9418.186938
ENSMUSG00000030538	NA	1168.079126	100.0595657	847.0979661	867.1837861	202.7694841	539.5311363	256.3955168	1090.904013
ENSMUSG00000030539	NA	449.7371232	199.5228506	237.9982412	139.0684027	228.4138561	245.1926408	114.7196442	167.328827
ENSMUSG00000030541	NA	2019.547005	1510.788559	1535.100459	1701.559375	888.2892483	916.552098	617.0386676	1040.904763
ENSMUSG00000030543	NA	0	1.813395418	1.16792442	3.684257772	2.145853721	0.929323252	1.195560167	0
ENSMUSG00000030544	NA	0	0	0	0.906563743	0	0	0	0
ENSMUSG00000030545	NA	410.073259	518.0131804	546.878173	475.3576853	377.1996326	290.5518716	273.2514827	334.2330387
ENSMUSG00000030546	NA	6.763815694	0	5.538381284	1.825833473	0	0	0	0
ENSMUSG00000030551	NA	166.5727905	91.21300409	105.6826645	154.5086297	126.6473854	90.00040329	164.3426376	106.9255894
ENSMUSG00000030554	NA	9.966143792	5.900312308	6.597164391	0	8.102507911	2.029319596	0	4.415312144
ENSMUSG00000030555	NA	147.0445317	153.3968645	191.0343328	104.5679744	101.9783615	126.4989016	50.07786232	89.69728344
ENSMUSG00000030556	NA	68.74553501	84.41737313	111.2430801	51.14874352	102.6234345	109.1649057	115.3738329	157.0039846
ENSMUSG00000030557	NA	587.9301242	518.1630417	660.0372706	501.868381	721.5402195	644.4294094	868.6716419	673.3917513
ENSMUSG00000030559	NA	11.84184924	5.321045948	3.437625548	3.598701228	5.319330964	0.945383635	5.18634783	0.920784954
ENSMUSG00000030560	NA	1378.538884	1509.097064	1579.619022	1789.247445	1846.990428	2712.834285	1580.563852	1194.039752
ENSMUSG00000030562	NA	3.113865751	0.411962477	0.532805078	3.420691775	5.041483289	1.37120471	1.874376392	4.753409326
ENSMUSG00000030577	NA	10.12266887	51.43564721	153.1650649	51.5867832	70.88763734	7.06444151	102.8311191	57.29675176
ENSMUSG00000030579	NA	28.98243083	43.54924957	50.99561642	45.18649832	63.60868069	66.66681352	33.08794016	28.24119441
ENSMUSG00000030583	NA	1924.808267	1399.788716	2451.523862	2117.725684	3285.069286	2004.042316	3845.512637	2421.562358
ENSMUSG00000030584	NA	0	1.193140059	9.417908925	0	0.456158795	0	1.072519286	0
ENSMUSG00000030587	NA	5505.350946	7017.656198	6569.34625	4981.170582	6716.957803	7225.542531	6198.628159	6524.206716
ENSMUSG00000030588	NA	162.6882848	165.5410915	136.1500223	170.2987989	105.1274196	104.5242693	75.86632895	126.9301686
ENSMUSG00000030589	NA	4.069276153	2.315268414	3.990756185	4.833305408	5.558356112	4.066900549	4.330021547	3.238206662
ENSMUSG00000030590	NA	1145.373984	1242.407669	1276.608379	954.6245235	1641.722601	1621.46398	1834.425253	1803.629812
ENSMUSG00000030591	NA	2055.135595	2388.199493	2182.340243	2264.049008	2000.731167	2302.936134	1994.63492	2253.88729
ENSMUSG00000030595	NA	480.2623493	573.7798786	621.5424863	600.4789134	479.9194571	525.6984841	545.6388477	549.2413491
ENSMUSG00000030598	NA	13.62805486	3.009978959	3.932599772	5.876209241	6.792569899	5.695619667	8.744027056	10.29777742
ENSMUSG00000030600	NA	4.797726713	5.884652196	12.26557454	3.75867655	0	7.354337988	1.922260172	6.13450514
ENSMUSG00000030602	NA	1541.171252	1470.009918	1583.178343	1769.554483	1998.080547	1793.864815	1747.942085	1522.922154
ENSMUSG00000030603	NA	1133.529377	1386.317307	1214.502321	1493.437181	1159.163922	1179.577795	975.6586065	1149.153353
ENSMUSG00000030604	NA	1.83342007	6.837447678	0	0	0	0	12.01366221	0
ENSMUSG00000030605	NA	285.6963464	487.7425946	383.2850604	730.4360921	555.1200151	290.2126128	589.8278048	279.389775
ENSMUSG00000030607	NA	0	0.875711729	0	0	0	0	1.273923861	0
ENSMUSG00000030609	NA	274.3234785	258.9000663	181.684862	152.6589561	174.0749817	212.9576437	99.44633911	171.8787241
ENSMUSG00000030610	NA	167.5741062	195.8325432	152.8691727	150.5662866	138.3299758	139.8459955	110.0424679	152.8411539
ENSMUSG00000030611	NA	281.631939	237.2040016	235.3163171	249.2106466	180.0503413	191.9591364	148.7247697	177.2953391
ENSMUSG00000030612	NA	432.1126784	578.5312627	440.5229498	440.4389454	339.2533491	393.6865901	270.7306753	381.2812532
ENSMUSG00000030613	NA	283.3203886	323.9452551	316.1961084	282.0910977	323.9301335	362.7394419	409.9466261	417.400428
ENSMUSG00000030614	NA	297.6489955	332.9395617	334.1118858	347.8358824	281.1016584	262.7318177	273.9547545	334.4141617
ENSMUSG00000030615	NA	255.3378153	228.9203759	221.8992005	255.7960204	161.9574317	219.8390944	186.604891	233.6300924
ENSMUSG00000030616	NA	440.042483	317.4307466	455.9726615	413.8103283	1394.100744	1170.660103	1756.611864	1382.560569
ENSMUSG00000030619	NA	86.48075895	144.1723105	163.7794083	165.163286	151.0848118	143.8405106	121.8345273	208.8874211
ENSMUSG00000030621	NA	28.79328685	21.210772	18.56298678	7.971381991	184.5913439	56.06699008	260.3544773	112.9824408
ENSMUSG00000030629	NA	1548.838174	1399.232064	1596.278854	1124.810927	1600.618285	1919.727408	1602.070205	1765.759465
ENSMUSG00000030630	NA	167.8116839	48.39463621	44.54691876	33.95126512	48.39689852	56.3767101	46.43930194	53.77223877
ENSMUSG00000030638	NA	1.305840417	1.022010904	0	2.184460875	0.550280092	0	0	0
ENSMUSG00000030641	NA	33.70693847	47.82107717	33.12272603	42.16774901	25.5210306	55.1806828	22.66338837	33.79830163
ENSMUSG00000030643	NA	19.8797267	21.65451683	26.26809506	15.88298906	29.30842445	17.84465725	50.97899031	62.40999977
ENSMUSG00000030647	NA	1467.679891	1908.487733	1617.873511	1572.785044	1207.918271	1373.526068	1040.224022	1316.240662
ENSMUSG00000030649	NA	171.6400645	160.9103601	122.8348568	172.4008972	154.0977341	172.203033	118.9923915	93.59745376
ENSMUSG00000030650	NA	3548.663982	4945.978967	5483.532986	3693.107756	2166.423622	3126.949559	2661.927052	1317.431847
ENSMUSG00000030651	NA	14.70947151	3.527805497	3.432952986	2.728852499	2.140252637	12.38711579	0	0
ENSMUSG00000030652	NA	371.9737209	426.6068997	425.5550226	426.0176667	318.4352265	389.1310868	271.3124952	300.2399586
ENSMUSG00000030653	NA	839.977351	678.5757748	595.8022524	840.1182704	1077.342305	851.5886299	687.5857861	1090.237745
ENSMUSG00000030654	NA	4316.385403	4950.895447	4784.519522	4246.621658	3581.7398	4110.760498	3161.408411	2890.41792
ENSMUSG00000030655	NA	2405.518903	2199.909585	3581.898047	3014.095334	3913.100619	3487.42724	4574.671143	3204.168402
ENSMUSG00000030657	NA	246.5171275	187.5591115	320.3622283	316.9450466	522.7736678	354.2968516	431.3541299	411.3784104
ENSMUSG00000030659	NA	155.4084122	130.575402	136.3640268	216.3986942	82.45093537	113.1526227	78.36393261	72.07846126
ENSMUSG00000030660	NA	1289.910191	1413.596312	2017.138227	1098.599007	1779.873964	2090.370295	2074.419228	1877.658919
ENSMUSG00000030662	NA	1231.3255	1405.497579	1245.741471	1349.725661	1444.484935	1666.199977	920.2337987	1322.115756
ENSMUSG00000030663	NA	725.6362718	876.7470314	703.876359	777.3979891	840.3411402	840.1254208	797.4198799	896.9650052
ENSMUSG00000030666	NA	2.68192137	0	5.323202165	2.52004777	3.976089243	3.492583847	0	1.722407292
ENSMUSG00000030670	NA	22.93987371	14.19435732	8.678528792	6.306988047	9.81422799	12.6284391	9.255598869	7.176260311
ENSMUSG00000030671	NA	151.2304325	123.7555241	129.4478364	103.8898777	56.3887286	105.5853235	37.02636366	125.32693
ENSMUSG00000030672	NA	2.400949711	5.858867715	2.944380226	0	0.91479727	11.01849852	0	11.26436197
ENSMUSG00000030674	NA	0	2.848542563	1.465987359	1.15678027	4.261506123	5.351050641	0	0
ENSMUSG00000030677	NA	208.8005037	183.6290192	157.4378222	213.8104338	116.9434982	188.5084986	80.36505902	127.6948138
ENSMUSG00000030678	NA	0	0	0	142.1238185	0	0	275.6631171	0
ENSMUSG00000030680	NA	0.933559782	9.758728019	3.430898706	3.665296904	0	2.786236371	1.243652657	0.93089005
ENSMUSG00000030681	NA	8911.424862	8349.328723	10305.51405	8241.654336	12864.66629	12752.02278	10892.91489	10574.67835
ENSMUSG00000030682	NA	6.64587761	31.98476563	49.51075317	13.71270963	29.76031767	26.04131236	21.94490206	28.97064176
ENSMUSG00000030683	NA	57.92334742	17.30373834	22.05704998	55.45985017	41.90739339	41.86207324	15.786305	17.5300664
ENSMUSG00000030685	NA	74.31007297	59.96686513	87.95982316	70.07326764	87.83506269	86.0978698	169.6790775	72.92333489
ENSMUSG00000030688	NA	8540.752146	7622.547054	6344.039452	7987.405689	8438.483967	7522.31678	7253.928147	10524.79364
ENSMUSG00000030689	NA	140.0437272	187.4723106	129.5734715	178.7761356	305.2923228	139.3745141	358.3116345	372.9967815
ENSMUSG00000030691	NA	760.1256936	823.8231863	1310.323508	1028.742383	1461.906645	1388.489649	1848.261917	1305.439669
ENSMUSG00000030693	NA	1.876067954	1.771657599	0	1.811791637	1.065607065	0	0	0
ENSMUSG00000030695	NA	18663.44546	23632.14766	23193.79841	22082.19638	29218.87833	28650.11809	28449.92734	26419.41548
ENSMUSG00000030697	NA	1171.371896	1281.153862	1017.697354	1183.594266	1175.389661	1196.545978	1286.031931	1195.755046
ENSMUSG00000030699	NA	4.507751337	2.53992964	1.092120162	0	3.095374538	1.031598317	1.385901673	1.794055408
ENSMUSG00000030701	NA	10.3730334	5.908841418	2.599082325	1.375402448	0	0.702015795	0.952292253	0
ENSMUSG00000030703	NA	10.38898647	12.30583085	5.757525379	8.252000263	14.98895924	11.07581336	3.759649329	22.11064188
ENSMUSG00000030704	NA	2838.003476	2891.867636	3162.565055	3363.021551	3754.91486	3485.102586	4718.45792	3720.550265
ENSMUSG00000030706	NA	422.3834653	572.6000466	512.578667	587.3046119	483.1559553	517.5309743	469.0067643	575.7051743
ENSMUSG00000030707	NA	100.8807115	458.7853983	476.1393785	337.3731148	347.0983676	304.5438276	499.2787558	145.5234533
ENSMUSG00000030708	NA	0	0	1.219111722	0	2.25162148	1.997902606	1.369453283	1.423027145
ENSMUSG00000030711	NA	3793.88116	5060.524827	2811.01954	2052.060461	462.7234621	396.7104726	437.4762818	644.8647833
ENSMUSG00000030714	NA	227.2339887	258.5274121	189.7503616	229.3759401	104.789856	152.8601285	63.52804214	122.8577968
ENSMUSG00000030717	NA	1644.794253	1273.072701	1591.185307	1210.563959	1366.793303	1255.719161	1412.474551	1339.544462
ENSMUSG00000030718	NA	595.0816157	551.072849	607.1472369	562.899109	576.7416731	564.1532186	470.8906163	438.865723
ENSMUSG00000030720	NA	426.8638228	382.2066491	427.0214988	324.4371997	346.056603	275.0592088	454.2657612	409.5948526
ENSMUSG00000030722	NA	189.3908344	100.0221612	96.15795408	134.499065	93.15335693	129.4921476	65.77760924	150.5189784
ENSMUSG00000030724	NA	0	12.28325398	0	44.54767445	25.72080381	0	0	8.264077339
ENSMUSG00000030725	NA	83.59867569	96.08710632	78.55404462	91.10188872	41.25211826	59.6063073	50.52121221	61.12445997
ENSMUSG00000030726	NA	380.457446	546.3664428	543.4480638	580.6300818	566.1921033	581.8110565	787.9560689	604.5857011
ENSMUSG00000030727	NA	221.3769151	302.4893106	273.3414974	238.0085262	422.4855259	372.0973896	348.2883332	415.2034112
ENSMUSG00000030729	NA	185.6642144	195.602837	235.661709	158.9898374	299.7522853	264.4350526	189.90479	281.2583441
ENSMUSG00000030730	NA	0	3.723151273	0	0	0	0	0	0.434043389
ENSMUSG00000030731	NA	4.98685341	2.843434186	1.213433617	1.601108226	0	1.958069	0	0.98337641
ENSMUSG00000030732	NA	0	0	0	0	0	1.866380543	0	0
ENSMUSG00000030733	NA	142.484524	165.0662374	95.30450514	113.6579671	102.854667	124.5939396	90.29949974	138.0741747
ENSMUSG00000030735	NA	10.5293176	39.5680616	68.06811553	121.4183007	58.55723608	82.49925258	16.15117993	63.95867096
ENSMUSG00000030737	NA	412.6433713	474.0873408	543.3432929	186.0706809	108.5102863	154.4681487	33.31864497	39.5110621
ENSMUSG00000030738	NA	3809.669212	3354.97138	3931.697435	3707.427158	4318.943597	4055.169137	4217.768106	3541.662185
ENSMUSG00000030739	NA	13032.73363	10612.41252	18440.81676	14159.60524	28876.68925	19802.38046	29171.80357	19346.71185
ENSMUSG00000030741	NA	522.1581589	657.8606956	470.4234661	505.6192405	632.1837351	436.8633268	373.7310479	514.9675962
ENSMUSG00000030742	NA	0	41.72330822	0	11.85233654	35.10764566	63.582212	18.73386068	15.91687078
ENSMUSG00000030744	NA	7904.577659	9561.450597	6698.893922	7773.607062	8404.818107	7811.573628	7123.865127	9802.772624
ENSMUSG00000030745	NA	18.58093482	35.40261219	46.48407622	46.60955618	32.21525669	38.31622716	43.93073437	7.454393665
ENSMUSG00000030747	NA	1614.842325	2323.855993	2498.821816	1514.156404	6609.141598	5294.891083	5237.487374	5452.152994
ENSMUSG00000030748	NA	129.5775574	164.7365363	222.4749029	214.0745064	250.1268223	254.4978581	233.0493744	214.1708508
ENSMUSG00000030750	NA	436.6635756	391.4956307	388.4871419	402.2125648	385.752164	422.2289536	435.2571818	402.9059771
ENSMUSG00000030751	NA	1690.472705	2432.600297	2216.977784	2594.730952	1524.945632	1751.169021	1893.052995	1649.281405
ENSMUSG00000030752	NA	34.88044969	45.00764135	55.61763597	41.93107897	26.64189651	26.02598918	58.20753655	67.5233124
ENSMUSG00000030753	NA	728.8521474	691.8577876	606.1565212	598.0425702	663.9315741	709.8338704	757.004865	848.980865
ENSMUSG00000030754	NA	2495.211338	2667.447557	2904.559985	3071.155851	2795.255164	3052.790839	3604.09798	3042.870036
ENSMUSG00000030757	NA	0	0	0	0.903054628	0	0.940457948	0	2.741551971
ENSMUSG00000030759	NA	2085.069144	2413.402118	2746.449236	2167.307033	1984.717252	2091.140675	2386.119229	1897.251035
ENSMUSG00000030760	NA	400.2679597	322.6116532	344.8504375	274.1430973	241.8942982	312.7408666	259.2068605	316.5023007
ENSMUSG00000030761	NA	139.8862922	300.6188574	215.810574	206.461981	436.6021219	290.9878729	306.4807125	122.5533507
ENSMUSG00000030762	NA	4995.185326	8080.334599	12757.12013	16876.70424	25406.46955	15581.11712	31084.13487	27373.85543
ENSMUSG00000030763	NA	215.6588665	184.9544425	174.9535865	249.4162675	221.6798498	163.7689975	221.7858561	199.237665
ENSMUSG00000030766	NA	726.0671797	633.0607526	1000.406511	1164.053754	1266.382281	1086.72293	1709.877816	1030.078617
ENSMUSG00000030768	NA	104.6554629	173.0325023	103.2438401	159.6014092	71.3532509	87.66544593	121.3158084	83.18601377
ENSMUSG00000030769	NA	0	0.890600016	0	0	0	0	1.252627495	0
ENSMUSG00000030770	NA	1587.473953	1345.493558	1458.500249	1880.759637	1342.923624	1538.973081	1401.101556	1682.413734
ENSMUSG00000030771	NA	147.608029	118.2075018	207.6581378	69.69976137	328.6573989	239.0874289	284.3276522	130.4632052
ENSMUSG00000030772	NA	45.58409455	44.06985657	37.57326205	26.3423405	34.10506531	54.2394607	21.73375577	20.35965129
ENSMUSG00000030774	NA	987.5011738	965.3158964	1064.762594	1318.236184	1241.575102	1048.329132	1581.20691	987.143751
